충전소명,충전일,충전시작시간,충전종료시간,충전일자,충전시간,요일,주말
동작구청,2021-10-04,2021-10-04 17:18:16,2021-10-04 17:43:05,2021-10-04,24.0,0,0
동작구청,2021-10-04,2021-10-04 16:18:51,2021-10-04 16:58:52,2021-10-04,40.0,0,0
동작구청,2021-10-04,2021-10-04 15:16:48,2021-10-04 15:56:50,2021-10-04,40.0,0,0
동작구청,2021-10-04,2021-10-04 14:44:55,2021-10-04 15:07:34,2021-10-04,22.0,0,0
동작구청,2021-10-04,2021-10-04 07:38:47,2021-10-04 08:17:17,2021-10-04,38.0,0,0
동작구청,2021-10-04,2021-10-04 06:46:12,2021-10-04 06:56:17,2021-10-04,10.0,0,0
동작구청,2021-10-04,2021-10-04 06:04:34,2021-10-04 06:44:35,2021-10-04,40.0,0,0
동작구청,2021-10-03,2021-10-03 20:41:05,2021-10-03 21:21:08,2021-10-03,40.0,6,1
동작구청,2021-10-03,2021-10-03 15:47:44,2021-10-03 16:26:40,2021-10-03,38.0,6,1
동작구청,2021-10-03,2021-10-03 15:05:42,2021-10-03 15:38:19,2021-10-03,32.0,6,1
동작구청,2021-10-03,2021-10-03 10:33:11,2021-10-03 10:45:57,2021-10-03,12.0,6,1
동작구청,2021-10-03,2021-10-03 09:51:59,2021-10-03 10:32:01,2021-10-03,40.0,6,1
동작구청,2021-10-03,2021-10-03 09:25:15,2021-10-03 09:40:51,2021-10-03,15.0,6,1
동작구청,2021-10-03,2021-10-03 08:43:35,2021-10-03 09:23:37,2021-10-03,40.0,6,1
동작구청,2021-10-03,2021-10-03 07:45:30,2021-10-03 08:22:58,2021-10-03,37.0,6,1
동작구청,2021-10-02,2021-10-02 22:45:38,2021-10-02 23:25:40,2021-10-02,40.0,5,1
동작구청,2021-10-02,2021-10-02 15:17:02,2021-10-02 15:51:00,2021-10-02,33.0,5,1
동작구청,2021-10-02,2021-10-02 12:13:50,2021-10-02 12:53:52,2021-10-02,40.0,5,1
동작구청,2021-10-02,2021-10-02 10:12:27,2021-10-02 10:52:28,2021-10-02,40.0,5,1
동작구청,2021-10-02,2021-10-02 09:22:05,2021-10-02 10:02:06,2021-10-02,40.0,5,1
동작구청,2021-10-02,2021-10-02 08:53:54,2021-10-02 09:16:27,2021-10-02,22.0,5,1
동작구청,2021-10-02,2021-10-02 06:29:55,2021-10-02 06:53:23,2021-10-02,23.0,5,1
동작구청,2021-10-02,2021-10-02 06:03:44,2021-10-02 06:26:04,2021-10-02,22.0,5,1
동작구청,2021-10-01,2021-10-01 20:33:25,2021-10-01 21:13:26,2021-10-01,40.0,4,0
동작구청,2021-10-01,2021-10-01 19:46:55,2021-10-01 20:26:57,2021-10-01,40.0,4,0
동작구청,2021-10-01,2021-10-01 17:38:50,2021-10-01 18:18:51,2021-10-01,40.0,4,0
동작구청,2021-10-01,2021-10-01 12:39:15,2021-10-01 13:16:11,2021-10-01,36.0,4,0
동작구청,2021-09-30,2021-09-30 21:03:39,2021-09-30 21:43:41,2021-09-30,40.0,3,0
동작구청,2021-09-30,2021-09-30 20:42:10,2021-09-30 21:02:58,2021-09-30,20.0,3,0
동작구청,2021-09-30,2021-09-30 18:49:01,2021-09-30 19:29:02,2021-09-30,40.0,3,0
동작구청,2021-09-30,2021-09-30 17:03:32,2021-09-30 17:43:34,2021-09-30,40.0,3,0
동작구청,2021-09-30,2021-09-30 14:48:06,2021-09-30 15:03:54,2021-09-30,15.0,3,0
동작구청,2021-09-30,2021-09-30 12:13:24,2021-09-30 12:53:26,2021-09-30,40.0,3,0
동작구청,2021-09-30,2021-09-30 10:53:24,2021-09-30 11:33:25,2021-09-30,40.0,3,0
동작구청,2021-09-30,2021-09-30 10:01:24,2021-09-30 10:41:26,2021-09-30,40.0,3,0
동작구청,2021-09-30,2021-09-30 08:10:15,2021-09-30 08:50:17,2021-09-30,40.0,3,0
동작구청,2021-09-30,2021-09-30 01:55:19,2021-09-30 02:35:20,2021-09-30,40.0,3,0
동작구청,2021-09-30,2021-09-30 01:14:10,2021-09-30 01:54:11,2021-09-30,40.0,3,0
동작구청,2021-09-29,2021-09-29 23:26:04,2021-09-29 23:41:58,2021-09-29,15.0,2,0
동작구청,2021-09-29,2021-09-29 22:44:47,2021-09-29 23:24:49,2021-09-29,40.0,2,0
동작구청,2021-09-29,2021-09-29 21:58:39,2021-09-29 22:38:40,2021-09-29,40.0,2,0
동작구청,2021-09-29,2021-09-29 20:01:44,2021-09-29 20:41:45,2021-09-29,40.0,2,0
동작구청,2021-09-29,2021-09-29 19:20:30,2021-09-29 20:00:31,2021-09-29,40.0,2,0
동작구청,2021-09-29,2021-09-29 17:13:42,2021-09-29 17:53:44,2021-09-29,40.0,2,0
동작구청,2021-09-29,2021-09-29 12:36:44,2021-09-29 13:16:46,2021-09-29,40.0,2,0
동작구청,2021-09-29,2021-09-29 11:04:54,2021-09-29 11:35:16,2021-09-29,30.0,2,0
동작구청,2021-09-29,2021-09-29 08:04:02,2021-09-29 08:44:04,2021-09-29,40.0,2,0
동작구청,2021-09-28,2021-09-28 16:50:12,2021-09-28 17:30:13,2021-09-28,40.0,1,0
동작구청,2021-09-28,2021-09-28 11:47:42,2021-09-28 12:06:36,2021-09-28,18.0,1,0
동작구청,2021-09-28,2021-09-28 09:05:31,2021-09-28 09:24:29,2021-09-28,18.0,1,0
동작구청,2021-09-28,2021-09-28 06:15:54,2021-09-28 06:54:34,2021-09-28,38.0,1,0
