충전소명,충전일,충전시작시간,충전종료시간,충전일자,충전시간,요일,주말
양천구청,2021-10-04,2021-10-04 09:27:47,2021-10-04 10:07:48,2021-10-04,40.0,0,0
양천구청,2021-10-04,2021-10-04 08:54:46,2021-10-04 09:17:00,2021-10-04,22.0,0,0
양천구청,2021-10-04,2021-10-04 06:15:49,2021-10-04 06:36:17,2021-10-04,20.0,0,0
양천구청,2021-10-04,2021-10-04 05:34:38,2021-10-04 06:14:40,2021-10-04,40.0,0,0
양천구청,2021-10-03,2021-10-03 14:23:31,2021-10-03 15:03:32,2021-10-03,40.0,6,1
양천구청,2021-10-03,2021-10-03 13:07:31,2021-10-03 13:45:30,2021-10-03,37.0,6,1
양천구청,2021-10-03,2021-10-03 08:51:03,2021-10-03 09:04:25,2021-10-03,13.0,6,1
양천구청,2021-10-03,2021-10-03 08:09:18,2021-10-03 08:49:19,2021-10-03,40.0,6,1
양천구청,2021-10-03,2021-10-03 02:16:28,2021-10-03 02:52:09,2021-10-03,35.0,6,1
양천구청,2021-10-03,2021-10-03 01:52:58,2021-10-03 02:12:38,2021-10-03,19.0,6,1
양천구청,2021-10-03,2021-10-03 01:12:10,2021-10-03 01:52:12,2021-10-03,40.0,6,1
양천구청,2021-10-02,2021-10-02 22:34:44,2021-10-02 22:46:54,2021-10-02,12.0,5,1
양천구청,2021-10-02,2021-10-02 22:17:45,2021-10-02 22:31:49,2021-10-02,14.0,5,1
양천구청,2021-10-02,2021-10-02 21:34:57,2021-10-02 22:14:59,2021-10-02,40.0,5,1
양천구청,2021-10-02,2021-10-02 18:22:18,2021-10-02 18:40:51,2021-10-02,18.0,5,1
양천구청,2021-10-02,2021-10-02 17:41:50,2021-10-02 18:19:33,2021-10-02,37.0,5,1
양천구청,2021-10-02,2021-10-02 17:14:12,2021-10-02 17:31:45,2021-10-02,17.0,5,1
양천구청,2021-10-02,2021-10-02 11:40:42,2021-10-02 12:20:43,2021-10-02,40.0,5,1
양천구청,2021-10-02,2021-10-02 10:39:21,2021-10-02 11:04:44,2021-10-02,25.0,5,1
양천구청,2021-10-02,2021-10-02 08:18:06,2021-10-02 08:58:08,2021-10-02,40.0,5,1
양천구청,2021-10-02,2021-10-02 05:48:53,2021-10-02 06:14:37,2021-10-02,25.0,5,1
양천구청,2021-10-02,2021-10-02 02:14:39,2021-10-02 02:54:40,2021-10-02,40.0,5,1
양천구청,2021-10-01,2021-10-01 19:43:12,2021-10-01 20:23:13,2021-10-01,40.0,4,0
양천구청,2021-10-01,2021-10-01 18:03:39,2021-10-01 18:14:18,2021-10-01,10.0,4,0
양천구청,2021-10-01,2021-10-01 17:04:13,2021-10-01 17:31:57,2021-10-01,27.0,4,0
양천구청,2021-10-01,2021-10-01 12:47:05,2021-10-01 13:08:32,2021-10-01,21.0,4,0
양천구청,2021-10-01,2021-10-01 10:50:38,2021-10-01 11:03:53,2021-10-01,13.0,4,0
양천구청,2021-10-01,2021-10-01 10:16:06,2021-10-01 10:49:20,2021-10-01,33.0,4,0
양천구청,2021-10-01,2021-10-01 07:10:09,2021-10-01 07:36:27,2021-10-01,26.0,4,0
양천구청,2021-10-01,2021-10-01 06:16:17,2021-10-01 06:48:59,2021-10-01,32.0,4,0
양천구청,2021-10-01,2021-10-01 01:58:59,2021-10-01 02:28:30,2021-10-01,29.0,4,0
양천구청,2021-09-30,2021-09-30 21:33:30,2021-09-30 22:11:15,2021-09-30,37.0,3,0
양천구청,2021-09-30,2021-09-30 11:27:45,2021-09-30 12:07:46,2021-09-30,40.0,3,0
양천구청,2021-09-30,2021-09-30 09:35:42,2021-09-30 10:02:52,2021-09-30,27.0,3,0
양천구청,2021-09-30,2021-09-30 05:36:48,2021-09-30 06:09:25,2021-09-30,32.0,3,0
양천구청,2021-09-30,2021-09-30 02:59:47,2021-09-30 03:37:17,2021-09-30,37.0,3,0
양천구청,2021-09-29,2021-09-29 20:31:18,2021-09-29 21:11:19,2021-09-29,40.0,2,0
양천구청,2021-09-29,2021-09-29 18:34:20,2021-09-29 18:48:44,2021-09-29,14.0,2,0
양천구청,2021-09-29,2021-09-29 16:35:13,2021-09-29 17:15:14,2021-09-29,40.0,2,0
양천구청,2021-09-29,2021-09-29 15:22:32,2021-09-29 16:02:34,2021-09-29,40.0,2,0
양천구청,2021-09-29,2021-09-29 13:35:26,2021-09-29 14:08:05,2021-09-29,32.0,2,0
양천구청,2021-09-29,2021-09-29 07:01:54,2021-09-29 07:41:55,2021-09-29,40.0,2,0
양천구청,2021-09-29,2021-09-29 01:36:24,2021-09-29 02:10:33,2021-09-29,34.0,2,0
양천구청,2021-09-29,2021-09-29 01:00:01,2021-09-29 01:05:03,2021-09-29,5.0,2,0
양천구청,2021-09-28,2021-09-28 16:18:31,2021-09-28 16:39:08,2021-09-28,20.0,1,0
양천구청,2021-09-28,2021-09-28 15:48:48,2021-09-28 15:55:34,2021-09-28,6.0,1,0
양천구청,2021-09-28,2021-09-28 15:05:39,2021-09-28 15:45:40,2021-09-28,40.0,1,0
양천구청,2021-09-28,2021-09-28 14:50:19,2021-09-28 14:55:43,2021-09-28,5.0,1,0
양천구청,2021-09-28,2021-09-28 09:52:06,2021-09-28 10:00:50,2021-09-28,8.0,1,0
양천구청,2021-09-28,2021-09-28 09:08:19,2021-09-28 09:48:21,2021-09-28,40.0,1,0
양천구청,2021-09-28,2021-09-28 07:08:45,2021-09-28 07:48:46,2021-09-28,40.0,1,0
양천구청,2021-09-28,2021-09-28 04:24:21,2021-09-28 04:58:15,2021-09-28,33.0,1,0
양천구청,2021-09-28,2021-09-28 03:43:02,2021-09-28 04:23:04,2021-09-28,40.0,1,0
양천구청,2021-09-27,2021-09-27 21:38:45,2021-09-27 22:17:14,2021-09-27,38.0,0,0
양천구청,2021-09-27,2021-09-27 17:00:02,2021-09-27 17:14:22,2021-09-27,14.0,0,0
양천구청,2021-09-27,2021-09-27 15:33:40,2021-09-27 16:02:38,2021-09-27,28.0,0,0
양천구청,2021-09-27,2021-09-27 12:52:56,2021-09-27 13:32:57,2021-09-27,40.0,0,0
양천구청,2021-09-27,2021-09-27 12:03:30,2021-09-27 12:43:31,2021-09-27,40.0,0,0
양천구청,2021-09-27,2021-09-27 06:48:03,2021-09-27 07:28:04,2021-09-27,40.0,0,0
양천구청,2021-09-27,2021-09-27 00:44:18,2021-09-27 01:24:20,2021-09-27,40.0,0,0
양천구청,2021-09-26,2021-09-26 18:04:16,2021-09-26 18:44:17,2021-09-26,40.0,6,1
양천구청,2021-09-26,2021-09-26 16:36:42,2021-09-26 17:16:44,2021-09-26,40.0,6,1
양천구청,2021-09-26,2021-09-26 13:44:33,2021-09-26 14:13:12,2021-09-26,28.0,6,1
양천구청,2021-09-26,2021-09-26 12:56:42,2021-09-26 13:36:44,2021-09-26,40.0,6,1
양천구청,2021-09-26,2021-09-26 12:38:20,2021-09-26 12:52:45,2021-09-26,14.0,6,1
양천구청,2021-09-26,2021-09-26 11:56:05,2021-09-26 12:36:07,2021-09-26,40.0,6,1
양천구청,2021-09-26,2021-09-26 08:10:41,2021-09-26 08:39:36,2021-09-26,28.0,6,1
양천구청,2021-09-26,2021-09-26 03:00:12,2021-09-26 03:31:37,2021-09-26,31.0,6,1
양천구청,2021-09-25,2021-09-25 19:08:38,2021-09-25 19:48:39,2021-09-25,40.0,5,1
양천구청,2021-09-25,2021-09-25 17:57:26,2021-09-25 18:28:05,2021-09-25,30.0,5,1
양천구청,2021-09-25,2021-09-25 13:42:26,2021-09-25 14:05:25,2021-09-25,22.0,5,1
양천구청,2021-09-25,2021-09-25 13:05:20,2021-09-25 13:14:53,2021-09-25,9.0,5,1
양천구청,2021-09-25,2021-09-25 11:11:43,2021-09-25 11:51:45,2021-09-25,40.0,5,1
양천구청,2021-09-24,2021-09-24 21:33:39,2021-09-24 22:08:13,2021-09-24,34.0,4,0
양천구청,2021-09-24,2021-09-24 18:17:23,2021-09-24 18:57:25,2021-09-24,40.0,4,0
양천구청,2021-09-24,2021-09-24 13:51:29,2021-09-24 14:31:30,2021-09-24,40.0,4,0
양천구청,2021-09-24,2021-09-24 06:11:14,2021-09-24 06:37:23,2021-09-24,26.0,4,0
양천구청,2021-09-24,2021-09-24 02:52:45,2021-09-24 03:30:42,2021-09-24,37.0,4,0
