충전소명,충전일,충전시작시간,충전종료시간,충전일자,충전시간,요일,주말
어린이대공원 후문주차장,2021-09-28,2021-09-28 00:50:20,2021-09-28 01:20:59,2021-09-28,30.0,1,0
어린이대공원 후문주차장,2021-09-28,2021-09-28 00:23:40,2021-09-28 00:48:59,2021-09-28,25.0,1,0
어린이대공원 후문주차장,2021-09-27,2021-09-27 18:52:26,2021-09-27 19:32:31,2021-09-27,40.0,0,0
어린이대공원 후문주차장,2021-09-27,2021-09-27 16:24:32,2021-09-27 17:04:38,2021-09-27,40.0,0,0
어린이대공원 후문주차장,2021-09-27,2021-09-27 15:42:05,2021-09-27 16:13:12,2021-09-27,31.0,0,0
어린이대공원 후문주차장,2021-09-27,2021-09-27 13:47:41,2021-09-27 14:06:36,2021-09-27,18.0,0,0
어린이대공원 후문주차장,2021-09-27,2021-09-27 11:03:20,2021-09-27 11:32:55,2021-09-27,29.0,0,0
어린이대공원 후문주차장,2021-09-27,2021-09-27 06:35:28,2021-09-27 07:07:15,2021-09-27,31.0,0,0
어린이대공원 후문주차장,2021-09-26,2021-09-26 17:08:07,2021-09-26 17:48:13,2021-09-26,40.0,6,1
어린이대공원 후문주차장,2021-09-26,2021-09-26 10:10:16,2021-09-26 10:37:08,2021-09-26,26.0,6,1
어린이대공원 후문주차장,2021-09-26,2021-09-26 09:58:22,2021-09-26 10:09:49,2021-09-26,11.0,6,1
어린이대공원 후문주차장,2021-09-26,2021-09-26 06:46:23,2021-09-26 07:26:29,2021-09-26,40.0,6,1
어린이대공원 후문주차장,2021-09-25,2021-09-25 22:12:43,2021-09-25 22:46:10,2021-09-25,33.0,5,1
어린이대공원 후문주차장,2021-09-25,2021-09-25 21:31:41,2021-09-25 22:11:47,2021-09-25,40.0,5,1
어린이대공원 후문주차장,2021-09-25,2021-09-25 20:48:05,2021-09-25 21:28:11,2021-09-25,40.0,5,1
어린이대공원 후문주차장,2021-09-25,2021-09-25 16:22:56,2021-09-25 17:03:02,2021-09-25,40.0,5,1
어린이대공원 후문주차장,2021-09-25,2021-09-25 10:22:51,2021-09-25 11:02:54,2021-09-25,40.0,5,1
어린이대공원 후문주차장,2021-09-24,2021-09-24 18:36:31,2021-09-24 18:55:52,2021-09-24,19.0,4,0
어린이대공원 후문주차장,2021-09-24,2021-09-24 18:21:35,2021-09-24 18:35:35,2021-09-24,14.0,4,0
어린이대공원 후문주차장,2021-09-24,2021-09-24 14:51:15,2021-09-24 15:31:19,2021-09-24,40.0,4,0
어린이대공원 후문주차장,2021-09-24,2021-09-24 13:38:41,2021-09-24 14:18:47,2021-09-24,40.0,4,0
어린이대공원 후문주차장,2021-09-23,2021-09-23 18:02:24,2021-09-23 18:42:31,2021-09-23,40.0,3,0
어린이대공원 후문주차장,2021-09-23,2021-09-23 16:38:02,2021-09-23 17:18:07,2021-09-23,40.0,3,0
어린이대공원 후문주차장,2021-09-23,2021-09-23 14:28:44,2021-09-23 15:08:52,2021-09-23,40.0,3,0
어린이대공원 후문주차장,2021-09-23,2021-09-23 10:51:04,2021-09-23 11:18:20,2021-09-23,27.0,3,0
어린이대공원 후문주차장,2021-09-23,2021-09-23 01:06:35,2021-09-23 01:46:42,2021-09-23,40.0,3,0
어린이대공원 후문주차장,2021-09-23,2021-09-23 00:25:19,2021-09-23 01:05:26,2021-09-23,40.0,3,0
어린이대공원 후문주차장,2021-09-22,2021-09-22 22:04:09,2021-09-22 22:28:54,2021-09-22,24.0,2,0
어린이대공원 후문주차장,2021-09-22,2021-09-22 21:23:28,2021-09-22 22:03:33,2021-09-22,40.0,2,0
어린이대공원 후문주차장,2021-09-22,2021-09-22 13:30:53,2021-09-22 14:10:59,2021-09-22,40.0,2,0
어린이대공원 후문주차장,2021-09-22,2021-09-22 09:33:56,2021-09-22 09:46:23,2021-09-22,12.0,2,0
어린이대공원 후문주차장,2021-09-22,2021-09-22 06:54:12,2021-09-22 07:34:16,2021-09-22,40.0,2,0
어린이대공원 후문주차장,2021-09-22,2021-09-22 03:09:04,2021-09-22 03:20:19,2021-09-22,11.0,2,0
어린이대공원 후문주차장,2021-09-21,2021-09-21 19:42:02,2021-09-21 19:50:28,2021-09-21,8.0,1,0
어린이대공원 후문주차장,2021-09-21,2021-09-21 19:00:35,2021-09-21 19:40:39,2021-09-21,40.0,1,0
어린이대공원 후문주차장,2021-09-20,2021-09-20 07:18:24,2021-09-20 07:33:34,2021-09-20,15.0,0,0
어린이대공원 후문주차장,2021-09-20,2021-09-20 06:37:32,2021-09-20 07:17:37,2021-09-20,40.0,0,0
어린이대공원 후문주차장,2021-09-20,2021-09-20 04:02:43,2021-09-20 04:29:16,2021-09-20,26.0,0,0
어린이대공원 후문주차장,2021-09-20,2021-09-20 00:41:05,2021-09-20 01:21:10,2021-09-20,40.0,0,0
어린이대공원 후문주차장,2021-09-19,2021-09-19 18:49:28,2021-09-19 19:29:34,2021-09-19,40.0,6,1
어린이대공원 후문주차장,2021-09-19,2021-09-19 13:46:26,2021-09-19 14:26:30,2021-09-19,40.0,6,1
어린이대공원 후문주차장,2021-09-19,2021-09-19 06:45:07,2021-09-19 07:25:16,2021-09-19,40.0,6,1
어린이대공원 후문주차장,2021-09-18,2021-09-18 21:43:58,2021-09-18 22:24:03,2021-09-18,40.0,5,1
어린이대공원 후문주차장,2021-09-18,2021-09-18 17:35:26,2021-09-18 18:15:31,2021-09-18,40.0,5,1
어린이대공원 후문주차장,2021-09-18,2021-09-18 16:35:20,2021-09-18 17:13:03,2021-09-18,37.0,5,1
어린이대공원 후문주차장,2021-09-18,2021-09-18 12:33:16,2021-09-18 12:38:42,2021-09-18,5.0,5,1
어린이대공원 후문주차장,2021-09-18,2021-09-18 07:42:49,2021-09-18 08:22:56,2021-09-18,40.0,5,1
어린이대공원 후문주차장,2021-09-17,2021-09-17 22:54:31,2021-09-17 23:34:35,2021-09-17,40.0,4,0
어린이대공원 후문주차장,2021-09-17,2021-09-17 22:03:09,2021-09-17 22:43:14,2021-09-17,40.0,4,0
어린이대공원 후문주차장,2021-09-17,2021-09-17 20:23:20,2021-09-17 20:52:56,2021-09-17,29.0,4,0
어린이대공원 후문주차장,2021-09-17,2021-09-17 19:29:00,2021-09-17 20:09:05,2021-09-17,40.0,4,0
어린이대공원 후문주차장,2021-09-17,2021-09-17 18:25:03,2021-09-17 18:35:01,2021-09-17,9.0,4,0
어린이대공원 후문주차장,2021-09-17,2021-09-17 16:18:16,2021-09-17 16:42:11,2021-09-17,23.0,4,0
어린이대공원 후문주차장,2021-09-17,2021-09-17 12:02:02,2021-09-17 12:42:06,2021-09-17,40.0,4,0
어린이대공원 후문주차장,2021-09-17,2021-09-17 11:08:51,2021-09-17 11:48:55,2021-09-17,40.0,4,0
어린이대공원 후문주차장,2021-09-17,2021-09-17 10:12:52,2021-09-17 10:52:59,2021-09-17,40.0,4,0
어린이대공원 후문주차장,2021-09-17,2021-09-17 08:47:59,2021-09-17 09:12:27,2021-09-17,24.0,4,0
어린이대공원 후문주차장,2021-09-17,2021-09-17 00:46:19,2021-09-17 01:13:22,2021-09-17,27.0,4,0
어린이대공원 후문주차장,2021-09-16,2021-09-16 22:06:16,2021-09-16 22:18:21,2021-09-16,12.0,3,0
어린이대공원 후문주차장,2021-09-16,2021-09-16 21:25:31,2021-09-16 22:05:37,2021-09-16,40.0,3,0
어린이대공원 후문주차장,2021-09-16,2021-09-16 17:16:47,2021-09-16 17:56:49,2021-09-16,40.0,3,0
어린이대공원 후문주차장,2021-09-16,2021-09-16 16:35:19,2021-09-16 17:15:23,2021-09-16,40.0,3,0
어린이대공원 후문주차장,2021-09-16,2021-09-16 15:10:18,2021-09-16 15:49:30,2021-09-16,39.0,3,0
어린이대공원 후문주차장,2021-09-16,2021-09-16 09:48:10,2021-09-16 10:20:53,2021-09-16,32.0,3,0
어린이대공원 후문주차장,2021-09-15,2021-09-15 15:44:10,2021-09-15 16:07:04,2021-09-15,22.0,2,0
어린이대공원 후문주차장,2021-09-15,2021-09-15 12:42:25,2021-09-15 13:21:19,2021-09-15,38.0,2,0
어린이대공원 후문주차장,2021-09-15,2021-09-15 12:05:21,2021-09-15 12:40:00,2021-09-15,34.0,2,0
어린이대공원 후문주차장,2021-09-15,2021-09-15 11:20:56,2021-09-15 12:00:39,2021-09-15,39.0,2,0
어린이대공원 후문주차장,2021-09-15,2021-09-15 10:45:08,2021-09-15 11:20:02,2021-09-15,34.0,2,0
어린이대공원 후문주차장,2021-09-14,2021-09-14 23:02:50,2021-09-14 23:34:53,2021-09-14,32.0,1,0
어린이대공원 후문주차장,2021-09-14,2021-09-14 21:55:31,2021-09-14 22:35:37,2021-09-14,40.0,1,0
어린이대공원 후문주차장,2021-09-14,2021-09-14 21:15:29,2021-09-14 21:52:14,2021-09-14,36.0,1,0
어린이대공원 후문주차장,2021-09-14,2021-09-14 19:01:27,2021-09-14 19:29:26,2021-09-14,27.0,1,0
어린이대공원 후문주차장,2021-09-14,2021-09-14 17:44:08,2021-09-14 18:08:40,2021-09-14,24.0,1,0
어린이대공원 후문주차장,2021-09-14,2021-09-14 12:21:04,2021-09-14 12:56:21,2021-09-14,35.0,1,0
어린이대공원 후문주차장,2021-09-14,2021-09-14 11:38:54,2021-09-14 12:19:00,2021-09-14,40.0,1,0
어린이대공원 후문주차장,2021-09-14,2021-09-14 10:18:59,2021-09-14 10:35:11,2021-09-14,16.0,1,0
어린이대공원 후문주차장,2021-09-14,2021-09-14 09:50:19,2021-09-14 10:17:43,2021-09-14,27.0,1,0
어린이대공원 후문주차장,2021-09-14,2021-09-14 08:05:57,2021-09-14 08:46:05,2021-09-14,40.0,1,0
어린이대공원 후문주차장,2021-09-13,2021-09-13 18:49:23,2021-09-13 19:00:46,2021-09-13,11.0,0,0
어린이대공원 후문주차장,2021-09-13,2021-09-13 18:08:20,2021-09-13 18:48:26,2021-09-13,40.0,0,0
어린이대공원 후문주차장,2021-09-13,2021-09-13 17:07:10,2021-09-13 17:44:58,2021-09-13,37.0,0,0
어린이대공원 후문주차장,2021-09-13,2021-09-13 13:05:54,2021-09-13 13:45:59,2021-09-13,40.0,0,0
어린이대공원 후문주차장,2021-09-13,2021-09-13 10:35:08,2021-09-13 11:15:15,2021-09-13,40.0,0,0
어린이대공원 후문주차장,2021-09-13,2021-09-13 08:20:07,2021-09-13 09:00:13,2021-09-13,40.0,0,0
어린이대공원 후문주차장,2021-09-13,2021-09-13 06:42:55,2021-09-13 07:18:20,2021-09-13,35.0,0,0
어린이대공원 후문주차장,2021-09-13,2021-09-13 00:50:55,2021-09-13 01:18:49,2021-09-13,27.0,0,0
어린이대공원 후문주차장,2021-09-12,2021-09-12 23:10:23,2021-09-12 23:47:13,2021-09-12,36.0,6,1
어린이대공원 후문주차장,2021-09-12,2021-09-12 22:34:58,2021-09-12 23:10:07,2021-09-12,35.0,6,1
어린이대공원 후문주차장,2021-09-12,2021-09-12 19:10:06,2021-09-12 19:20:56,2021-09-12,10.0,6,1
어린이대공원 후문주차장,2021-09-12,2021-09-12 18:42:04,2021-09-12 19:08:49,2021-09-12,26.0,6,1
어린이대공원 후문주차장,2021-09-12,2021-09-12 17:50:04,2021-09-12 18:30:10,2021-09-12,40.0,6,1
어린이대공원 후문주차장,2021-09-12,2021-09-12 14:23:48,2021-09-12 14:57:33,2021-09-12,33.0,6,1
어린이대공원 후문주차장,2021-09-12,2021-09-12 12:13:12,2021-09-12 12:42:55,2021-09-12,29.0,6,1
어린이대공원 후문주차장,2021-09-12,2021-09-12 00:53:52,2021-09-12 01:25:49,2021-09-12,31.0,6,1
어린이대공원 후문주차장,2021-09-12,2021-09-12 00:10:40,2021-09-12 00:50:46,2021-09-12,40.0,6,1
어린이대공원 후문주차장,2021-09-11,2021-09-11 20:26:04,2021-09-11 21:06:09,2021-09-11,40.0,5,1
어린이대공원 후문주차장,2021-09-11,2021-09-11 10:52:19,2021-09-11 11:32:26,2021-09-11,40.0,5,1
어린이대공원 후문주차장,2021-09-10,2021-09-10 21:50:00,2021-09-10 22:12:16,2021-09-10,22.0,4,0
어린이대공원 후문주차장,2021-09-10,2021-09-10 21:08:08,2021-09-10 21:48:12,2021-09-10,40.0,4,0
어린이대공원 후문주차장,2021-09-10,2021-09-10 17:37:37,2021-09-10 17:46:40,2021-09-10,9.0,4,0
어린이대공원 후문주차장,2021-09-10,2021-09-10 16:56:05,2021-09-10 17:36:12,2021-09-10,40.0,4,0
어린이대공원 후문주차장,2021-09-10,2021-09-10 15:50:06,2021-09-10 16:24:24,2021-09-10,34.0,4,0
어린이대공원 후문주차장,2021-09-10,2021-09-10 14:45:57,2021-09-10 15:17:22,2021-09-10,31.0,4,0
어린이대공원 후문주차장,2021-09-10,2021-09-10 13:19:22,2021-09-10 13:50:25,2021-09-10,31.0,4,0
어린이대공원 후문주차장,2021-09-10,2021-09-10 12:26:12,2021-09-10 13:06:17,2021-09-10,40.0,4,0
